57,0.6999, ,-0.4597, ,-0.5466, ,0.595344,-0.929824,-0.825868,0.953761,1.13446,-0.605212,0.517533,
 ,0.1719, ,-0.6963, ,-0.6968, ,0.01479,
 ,0, ,0, ,0, ,1,
17533,0.5234, ,0.6728, ,-0.5229, ,0.175615,-0.832393,-0.174308,0.76218,0.485114,0.946052,1.74533,
 ,-0.3373, ,0.7271, ,0.5979, ,0.283946,
 ,0.7825, ,-0.1365, ,0.6075, ,1.21834,
 ,0, ,0, ,0, ,1,
17769,0.3699, ,0.6736, ,-0.6399, ,0.036772,-0.247885,0.0905092,-0.0809153,0.0950243,1.15185,0.828645,
 ,-0.8357, ,0.5421, ,0.0876, ,0.405692,
 ,0.4059, ,0.5023, ,0.7635, ,1.03791,
 ,0, ,0, ,0, ,1,
17841,-0.3791, ,0.0207, ,-0.9251, ,0.408598,-1.52635,0.191706,0.112767,-0.610865,-0.539722,1.52221,
 ,0.8326, ,-0.4287, ,-0.3507, ,-0.071406,
 ,-0.4039, ,-0.9032, ,0.1453, ,1.02436,
 ,0, ,0, ,0, ,1,
18125,-0.9863, ,-0.1648, ,0.0121, ,0.891892,-1.39049,-1.55024,0.774033,-0.519191,1.14531,1.74533,
 ,-0.1599, ,0.9338, ,-0.3202, ,0.225172,
 ,0.0414, ,-0.3177, ,-0.9473, ,-0.014872,
 ,0, ,0, ,0, ,1,
18205,0.5222, ,-0.0465, ,-0.8516, ,0.562702,-0.795452,-0.453642,0.315644,0.788055,-0.543112,1.08235,
 ,0.8496, ,0.1148, ,0.5147, ,0.415729,
 ,0.0739, ,-0.9923, ,0.0995, ,1.02547,
 ,0, ,0, ,0, ,1,
18241,0.5998, ,0.0887, ,-0.7952, ,0.31637,-1.09101,0.147171,0.531488,-0.202362,0.259819,1.30985,
 ,0.606, ,0.5987, ,0.5238, ,0.216086,
 ,0.5225, ,-0.7961, ,0.3054, ,1.25406,
 ,0, ,0, ,0, ,1,
18593,0.1565, ,-0.2144, ,-0.9641, ,-0.143811,1.12972,0.523599,-0.698132,-0.29258,-0.679115,1.74533,
 ,-0.404, ,0.8769, ,-0.2606, ,0.146389,
 ,0.9013, ,0.4303, ,0.0506, ,0.601461,
 ,0, ,0, ,0, ,1,
18609,-0.9438, ,0.0713, ,-0.3227, ,0.72707,-1.5708,-1.12274,0.00105192,-0.173848,0.7952,1.49808,
 ,0.2821, ,0.6826, ,-0.6742, ,0.04957,
 ,0.1722, ,-0.7273, ,-0.6643, ,0.112041,
 ,0, ,0, ,0, ,1,
18613,0.7046, ,0.1646, ,-0.6903, ,0.706214,-1.14897,-0.441829,0.377683,0.780383,0.131327,1.51806,
 ,0.5605, ,0.4675, ,0.6836, ,0.36424,
 ,0.4352, ,-0.8685, ,0.2371, ,1.08433,
 ,0, ,0, ,0, ,1,
18741,0.6272, ,0.544, ,-0.5573, ,0.107716,-0.389218,-0.0842007,0.117863,0.68972,0.465099,1.13572,
 ,-0.1498, ,0.7865, ,0.5992, ,0.488678,
 ,0.7643, ,-0.2923, ,0.5748, ,1.13364,
 ,0, ,0, ,0, ,1,
18837,-0.205, ,-0.4484, ,-0.87, ,0.57763,-1.5099,-0.0668391,0.621372,-0.594673,-0.230106,1.03834,
 ,0.9773, ,-0.1425, ,-0.1568, ,-0.046819,
 ,-0.0537, ,-0.8824, ,0.4675, ,1.18766,
 ,0, ,0, ,0, ,1,
18997,-0.0813, ,-0.7426, ,-0.6648, ,0.156196,-1.5708,-1.45153,-0.663546,-0.4607,0.448738,-0.638247,
 ,-0.7113, ,0.5104, ,-0.4832, ,-0.072544,
 ,0.6981, ,0.4336, ,-0.5698, ,0.035461,
 ,0, ,0, ,0, ,1,
19033,0.0836, ,-0.7861, ,-0.6124, ,0.703172,-1.0081,-0.547035,0.882969,0.653194,-0.680678,0.0756193,
 ,0.6855, ,-0.4007, ,0.6079, ,0.317311,
 ,-0.7232, ,-0.4707, ,0.5054, ,1.22656,
 ,0, ,0, ,0, ,1,
19069,0.4192, ,0.6723, ,-0.6101, ,-0.041465,0.0371492,0.161552,-0.338195,0.825848,0.137656,1.04645,
 ,-0.1747, ,0.7192, ,0.6725, ,0.40238,
 ,0.8909, ,-0.1754, ,0.4189, ,0.928197,
 ,0, ,0, ,0, ,1,
19101,-0.2623, ,0.2296, ,-0.9373, ,0.534817,-1.49729,0.287138,-0.365772,-0.115635,0.092247,1.72793,
 ,0.9493, ,0.2358, ,-0.2079, ,-0.032751,
 ,0.1732, ,-0.9443, ,-0.2798, ,0.854325,
 ,0, ,0, ,0, ,1,
19153,0.8941, ,-0.0917, ,-0.4384, ,0.381354,-0.674514,-0.445971,0.879272,0.0333273,0.262734,0.594874,
 ,0.2731, ,0.8875, ,0.3712, ,0.631065,
 ,0.355, ,-0.4516, ,0.8185, ,1.2851,
 ,0, ,0, ,0, ,1,
19157,-0.459, ,0.0674, ,-0.8859, ,0.861986,-1.5708,-1.5708,0.371254,0.730393,1.14174,1.53023,
 ,0.4094, ,0.901, ,-0.1436, ,0.120743,
 ,0.7885, ,-0.4285, ,-0.4412, ,-0.036521,
 ,0, ,0, ,0, ,1,
19269,-0.8817, ,0.0015, ,-0.4719, ,0.934566,-1.51946,-1.5708,1.07199,-0.446023,1.07871,1.67065,
 ,0.2134, ,0.8932, ,-0.3958, ,0.218386,
 ,0.4209, ,-0.4496, ,-0.7878, ,0.017297,
 ,0, ,0, ,0, ,1,
19281,0.6414, ,-0.064, ,-0.7646, ,0.23409,-0.174353,-0.837511,0.605426,0.845161,-0.563235,0.70413,
 ,0.6394, ,0.5955, ,0.4864, ,0.841469,
 ,0.4241, ,-0.8008, ,0.4229, ,0.893585,
 ,0, ,0, ,0, ,1,
19293,0.4743, ,0.8539, ,-0.2141, ,0.30324,-0.581045,-0.953378,1.22173,1.13446,0.761098,1.67107,
 ,-0.5183, ,0.4674, ,0.7161, ,0.702719,
 ,0.7116, ,-0.2287, ,0.6643, ,1.13172,
 ,0, ,0, ,0, ,1,
19301,0.2719, ,-0.8979, ,-0.346, ,0.64332,-0.911375,-0.899406,1.0852,1.13446,-0.355016,-0.231915,
 ,0.344, ,-0.2452, ,0.9064, ,0.454245,
 ,-0.8987, ,-0.3655, ,0.2422, ,1.08729,
 ,0, ,0, ,0, ,1,
19337,0.7099, ,-0.0768, ,-0.7001, ,0.541303,-0.886888,-0.409011,0.201502,1.13446,-0.362709,0.929744,
 ,0.7016, ,-0.0105, ,0.7125, ,0.362206,
 ,-0.0621, ,-0.997, ,0.0464, ,1.08903,
 ,0, ,0, ,0, ,1,
19345,0.464, ,0.3048, ,-0.8317, ,0.523856,-0.662028,-0.48243,0.313101,0.761144,-0.436446,1.37082,
 ,0.7491, ,0.366, ,0.5521, ,0.423812,
 ,0.4727, ,-0.8793, ,-0.0585, ,0.87359,
 ,0, ,0, ,0, ,1,
19353,0.5797, ,-0.2438, ,-0.7775, ,0.028645,-0.122935,0.241813,0.128458,0.121365,-0.59096,0.738072,
 ,0.6974, ,0.6419, ,0.3187, ,0.325727,
 ,0.4214, ,-0.727, ,0.5421, ,1.08437,
 ,0, ,0, ,0, ,1,
19433,-0.5992, ,0.0794, ,-0.7966, ,0.823197,-1.53942,-1.38914,0.0101369,0.853307,0.829537,1.72897,
 ,0.5592, ,0.7536, ,-0.3455, ,0.157536,
 ,0.5729, ,-0.6525, ,-0.496, ,-0.011122,
 ,0, ,0, ,0, ,1,
19461,0.5603, ,-0.5476, ,-0.6215, ,0.236961,-1.55149,-1.23062,-0.698132,-0.610865,-0.309201,-0.933331,
 ,-0.8277, ,-0.3411, ,-0.4456, ,-0.052789,
 ,0.032, ,0.7641, ,-0.6443, ,0.175316,
 ,0, ,0, ,0, ,1,
19513,0.2754, ,-0.1226, ,-0.9535, ,0.144533,-0.407434,0.107095,0.0293888,0.129567,-0.680651,1.20311,
 ,0.9111, ,0.3498, ,0.2182, ,0.430812,
 ,0.3068, ,-0.9288, ,0.208, ,1.08112,
 ,0, ,0, ,0, ,1,
19605,0.695, ,-0.4511, ,-0.5598, ,0.453131,-0.719999,-0.448843,1.04898,0.363244,-0.448536,0.431369,
 ,0.6626, ,0.0995, ,0.7424, ,0.393759,
 ,-0.2792, ,-0.8869, ,0.3681, ,1.27184,
 ,0, ,0, ,0, ,1,
19637,0.6691, ,0.0903, ,-0.7377, ,0.011144,-0.0754672,0.15826,-0.268729,0.138264,0.164971,0.833056,
 ,-0.0685, ,0.9959, ,0.0598, ,0.492157,
 ,0.74, ,0.0105, ,0.6725, ,0.912473,
 ,0, ,0, ,0, ,1,
19661,-0.0792, ,-0.1847, ,-0.9796, ,0.086295,0.0532892,0.515129,-0.0863481,-0.610865,-0.573638,1.69006,
 ,0.5323, ,0.823, ,-0.1982, ,0.179811,
 ,0.8428, ,-0.5372, ,0.0332, ,0.996768,
 ,0, ,0, ,0, ,1,
19677,-0.222, ,0.2078, ,-0.9526, ,0.49816,-1.482,-0.00448117,-0.363193,0.0908103,-0.320219,1.74533,
 ,0.9497, ,-0.175, ,-0.2595, ,-0.081121,
 ,-0.2206, ,-0.9624, ,-0.1585, ,0.695504,
 ,0, ,0, ,0, ,1,
19785,-0.4272, ,0.6991, ,-0.5734, ,-0.069709,1.5708,-1.5708,-0.585904,-0.452245,-0.129087,-0.832538,
 ,0.8824, ,0.184, ,-0.433, ,-0.08405,
 ,-0.1972, ,-0.691, ,-0.6955, ,-0.0968,
 ,0, ,0, ,0, ,1,
19789,0.9275, ,-0.3117, ,-0.2065, ,0.538746,-0.741471,-0.735566,0.937167,1.13446,-0.102373,0.377747,
 ,0.2214, ,0.013, ,0.9751, ,0.464001,
 ,-0.3013, ,-0.9501, ,0.081, ,1.0996,
 ,0, ,0, ,0, ,1,
20037,-0.5917, ,-0.5143, ,-0.6208, ,0.864678,-1.49787,-1.43343,0.43213,-0.426961,0.969963,0.721583,
 ,-0.1001, ,0.811, ,-0.5764, ,0.16816,
 ,0.7999, ,-0.279, ,-0.5314, ,0.04356,
 ,0, ,0, ,0, ,1,
20077,0.5744, ,-0.2041, ,-0.7927, ,-0.028336,-0.0791166,0.407197,0.0420229,-0.0485792,-0.526157,0.682262,
 ,0.5856, ,0.7791, ,0.2238, ,0.25402,
 ,0.5719, ,-0.5927, ,0.5671, ,1.08138,
 ,0, ,0, ,0, ,1,
20193,0.2508, ,0.1267, ,-0.9597, ,-0.261809,0.7911,-1.03917,-0.698132,-0.610865,1.15192,-0.669388,
 ,-0.5007, ,-0.8315, ,-0.2406, ,0.06475,
 ,-0.8285, ,0.5409, ,-0.1451, ,0.222926,
 ,0, ,0, ,0, ,1,
20197,-0.0676, ,0.1897, ,-0.9795, ,-0.167855,0.985848,0.523599,-0.672939,-0.151272,1.15192,1.05542,
 ,-0.7865, ,-0.6142, ,-0.0646, ,0.009627,
 ,-0.6138, ,0.766, ,0.1907, ,0.672979,
 ,0, ,0, ,0, ,1,
20545,0.6489, ,-0.5026, ,-0.5712, ,0.506309,-0.758925,-0.472749,1.22173,-0.250697,-0.119274,0.490911,
 ,0.7462, ,0.5669, ,0.349, ,0.514171,
 ,0.1484, ,-0.6527, ,0.7429, ,1.36776,
 ,0, ,0, ,0, ,1,
20557,0.6287, ,-0.4809, ,-0.6112, ,0.143617,-0.400047,0.0417009,0.373585,0.362652,-0.590533,0.303855,
 ,0.7741, ,0.3116, ,0.5511, ,0.400752,
 ,-0.0746, ,-0.8196, ,0.5681, ,1.21344,
 ,0, ,0, ,0, ,1,
20573,0.6674, ,-0.1736, ,-0.7242, ,0.632292,-1.45207,-0.376022,1.16735,-0.274324,0.670496,1.24301,
 ,0.602, ,0.6983, ,0.3874, ,0.195459,
 ,0.4384, ,-0.6945, ,0.5705, ,1.25997,
 ,0, ,0, ,0, ,1,
20717,0.757, ,0.5433, ,-0.363, ,0.6321,-0.891004,-0.67353,0.740526,1.05968,0.184907,1.4034,
 ,0.1194, ,0.4312, ,0.8943, ,0.489696,
 ,0.6424, ,-0.7203, ,0.2615, ,1.17636,
 ,0, ,0, ,0, ,1,
20877,0.3453, ,0.3187, ,-0.8827, ,-0.076268,0.0120137,-0.169856,-0.0754089,0.440073,0.118307,1.11288,
 ,-0.1034, ,0.9478, ,0.3017, ,0.583514,
 ,0.9328, ,-0.013, ,0.3602, ,0.778782,
 ,0, ,0, ,0, ,1,
20925,0.1423, ,0.9567, ,-0.2541, ,0.247269,-0.423722,-0.682111,1.18438,0.918443,0.718612,1.74533,
 ,-0.6139, ,0.2867, ,0.7355, ,0.608004,
 ,0.7765, ,0.0513, ,0.6281, ,1.14635,
 ,0, ,0, ,0, ,1,
21173,0.7609, ,-0.3116, ,-0.5692, ,0.330853,-0.305065,-0.499554,1.05999,-0.144943,-0.34525,0.445841,
 ,0.5888, ,0.7002, ,0.4038, ,0.704245,
 ,0.2727, ,-0.6424, ,0.7162, ,1.16291,
 ,0, ,0, ,0, ,1,
21197,0.7112, ,0.4298, ,-0.5564, ,0.046871,0.00322679,-1.5708,-0.698132,-0.470689,-0.295301,-0.664602,
 ,0.2508, ,-0.8944, ,-0.3703, ,0.03165,
 ,-0.6568, ,0.1238, ,-0.7438, ,-0.073717,
 ,0, ,0, ,0, ,1,
21237,0.8919, ,-0.0667, ,-0.4473, ,0.189184,-0.250003,-0.308501,0.0720741,1.13446,-0.320911,0.381674,
 ,0.4321, ,0.4171, ,0.7995, ,0.500543,
 ,0.1332, ,-0.9064, ,0.4008, ,1.0941,
 ,0, ,0, ,0, ,1,
